,Job Title,Rating,Company Name,state,Sector,avg Salary,avg size,Founded,latitude,longitude,name
2381,Medical Lab Scientist MLT/MT/MLS (ASCP),5.0,"McCall and Lee
5.0",TX,-1,65000.0,,-1,31.968599,-99.901813,Texas
2382,Machine Learning Engineer,5.0,"Pro Lancer
5.0",TX,-1,65000.0,50.0,-1,31.968599,-99.901813,Texas
2383,"Field Medical Scientist, LHN/GBM/Breast",3.8,"Bristol-Myers Squibb
3.8",TX,Biotech & Pharmaceuticals,65000.0,,1858,31.968599,-99.901813,Texas
2384,Data Analyst,4.3,"Precision technologies corp
4.3",TX,Information Technology,65000.0,500.0,2008,31.968599,-99.901813,Texas
2385,Data Architect,5.0,"Comtek Group
5.0",TX,Business Services,65000.0,200.0,2001,31.968599,-99.901813,Texas
2386,SAS Data Analyst III(With SOL & Tableau),3.3,"PROLIM Global Corporation
3.3",TX,Information Technology,65000.0,500.0,2005,31.968599,-99.901813,Texas
2387,Data Engineer,4.0,"Object Technology Solutions, Inc.
4.0",TX,Information Technology,65000.0,200.0,1999,31.968599,-99.901813,Texas
2388,Data Engineer,3.3,"Vaco Financial
3.3",TX,Business Services,65000.0,1000.0,2002,31.968599,-99.901813,Texas
2389,Healthcare Analyst / Healthcare Data Analyst,5.0,"PriceSenz
5.0",TX,-1,65000.0,,-1,31.968599,-99.901813,Texas
2390,Big Data Engineer (TX),4.6,"Tiger Analytics
4.6",TX,Business Services,65000.0,500.0,2011,31.968599,-99.901813,Texas
2391,Data Science- Security Analyst,3.4,"eDataForce consulting LLC
3.4",TX,Information Technology,65000.0,50.0,2012,31.968599,-99.901813,Texas
2392,Food Scientist Contractor (Contract),-1.0,"Global Channel Management, Inc.",TX,-1,65000.0,,-1,31.968599,-99.901813,Texas
2393,Artificial Intelligence / Machine Learning Engineer,4.0,"Lorven Technologies Inc
4.0",TX,Accounting & Legal,65000.0,50.0,-1,31.968599,-99.901813,Texas
2394,Data Engineer,-1.0,IT Minds LLC,TX,-1,65000.0,50.0,-1,31.968599,-99.901813,Texas
2395,Reporting Data Analyst (contract to hire),-1.0,Financial Services Company,TX,-1,65000.0,,-1,31.968599,-99.901813,Texas
2396,Senior Quantitative Analyst,3.4,"DTCC
3.4",TX,Finance,65000.0,5000.0,1973,31.968599,-99.901813,Texas
2397,Data Engineer/Data Scientist with Healthcare Claims Experience,4.0,"Kairos Technologies
4.0",TX,Information Technology,65000.0,200.0,2003,31.968599,-99.901813,Texas
2398,Big Data/Machine Learning Engineer - Sr,2.9,"Vensoft Inc
2.9",TX,Information Technology,65000.0,200.0,-1,31.968599,-99.901813,Texas
2399,Director of Data Science,-1.0,Methods+Mastery LLC,TX,-1,65000.0,,-1,31.968599,-99.901813,Texas
2400,Data Engineer,3.4,"NTT DATA Corporation
3.4",TX,Information Technology,65000.0,,1967,31.968599,-99.901813,Texas
2401,Data Analyst IV,3.5,"Potomac Management
3.5",TX,-1,70500.0,200.0,-1,31.968599,-99.901813,Texas
2402,Big Data Engineer,-1.0,datasysamerica,TX,-1,70500.0,,-1,31.968599,-99.901813,Texas
2403,JPSC-6455 - Big Data Engineer with HL7 Healthcare/Python,4.5,"Avani Technology Solutions
4.5",TX,Information Technology,70500.0,1000.0,2008,31.968599,-99.901813,Texas
2404,Big Data/Machine Learning Engineer - Sr,-1.0,Buzops,TX,-1,70500.0,200.0,-1,31.968599,-99.901813,Texas
2405,Data Engineer/Tableau/Alteryx,-1.0,Interestate Batteries,TX,-1,70500.0,,-1,31.968599,-99.901813,Texas
2406,Big Data Engineer (Kafka),4.5,"Frontend Arts
4.5",TX,Information Technology,70500.0,50.0,2013,31.968599,-99.901813,Texas
2407,Data Engineer,3.0,"Central Business Solutions, Inc
3.0",TX,Business Services,70500.0,200.0,-1,31.968599,-99.901813,Texas
2408,Big Data Engineer,3.9,"Alt Shift USA
3.9",TX,-1,70500.0,50.0,-1,31.968599,-99.901813,Texas
2409,Big Data/Machine Learning Engineer - Sr,4.0,"ESolutions Inc
4.0",TX,Information Technology,70500.0,500.0,1999,31.968599,-99.901813,Texas
2410,Sr. Data Engineer,4.1,"Anblicks
4.1",TX,Information Technology,70500.0,200.0,-1,31.968599,-99.901813,Texas
2411,Director of Data Analytics,3.6,"Omnitracs
3.6",TX,Information Technology,70500.0,5000.0,1988,31.968599,-99.901813,Texas
2412,Machine Learning Engineer,2.9,"NTT DATA, Inc.
2.9",TX,Accounting & Legal,70500.0,500.0,-1,31.968599,-99.901813,Texas
2413,"Financial Crimes Technology and Data Analytics Manager, Vice President",3.1,"MUFG
3.1",TX,Finance,70500.0,,1864,31.968599,-99.901813,Texas
2414,Senior Data Architect,3.5,"Exeter Finance
3.5",TX,Finance,70500.0,5000.0,2006,31.968599,-99.901813,Texas
2415,Data Engineer,3.9,"JPMorgan Chase & Co.
3.9",TX,Finance,70500.0,,1799,31.968599,-99.901813,Texas
2416,Big Data Engineer,-1.0,CloudPoint Systems inc.,TX,-1,70500.0,50.0,-1,31.968599,-99.901813,Texas
2417,Sr. Enterprise BI Data Analyst,2.4,"Colfax Corporation
2.4",TX,Manufacturing,70500.0,,1995,31.968599,-99.901813,Texas
2418,Big Data Engineer/Architect,4.1,"Idexcel Inc.
4.1",TX,Information Technology,70500.0,1000.0,1998,31.968599,-99.901813,Texas
2419,Senior Data Analyst,4.5,"Mobilityware
4.5",TX,Media,70500.0,200.0,1990,31.968599,-99.901813,Texas
2420,Sr. Data Analyst,-1.0,"BurnsSearch, LLC",TX,Business Services,70500.0,200.0,1999,31.968599,-99.901813,Texas
2421,Azure Data Engineer- Houston TX,3.9,"Diverse Lynx
3.9",TX,Information Technology,70500.0,1000.0,2002,31.968599,-99.901813,Texas
2422,AWS/Big Data Engineer,3.9,"Diverse Lynx
3.9",TX,Information Technology,70500.0,1000.0,2002,31.968599,-99.901813,Texas
2423,Data Engineer,3.9,"Jnit Technologies
3.9",TX,Information Technology,70500.0,50.0,-1,31.968599,-99.901813,Texas
2424,"Principal Research Scientist/ Statistician, Real World Evidence/ Late Phase",4.0,"CTI Clinical Trial Services, Inc
4.0",TX,Health Care,70500.0,1000.0,1999,31.968599,-99.901813,Texas
2425,Big Data Engineer,4.4,"Tachyon Technologies LLC
4.4",TX,Information Technology,70500.0,500.0,2011,31.968599,-99.901813,Texas
2426,Senior Data Engineer,4.1,"Federal Reserve Bank of Dallas
4.1",TX,Finance,70500.0,5000.0,1914,31.968599,-99.901813,Texas
2427,Senior Data Analyst,3.8,"Excite Health Partners
3.8",TX,Business Services,70500.0,200.0,-1,31.968599,-99.901813,Texas
2428,Sr. Data Analyst - Healthcare Claims,4.2,"Horn Solutions Inc.
4.2",TX,Business Services,70500.0,50.0,2008,31.968599,-99.901813,Texas
2429,Big Data Engineer,4.6,"Tiger Analytics
4.6",TX,Business Services,70500.0,500.0,2011,31.968599,-99.901813,Texas
2430,Pricing Data Analyst,-1.0,Kforce Technology Staffing,TX,-1,116000.0,,-1,31.968599,-99.901813,Texas
2431,SAP Data Analyst (Contract),4.0,"Two95 International Inc.
4.0",TX,Business Services,116000.0,50.0,-1,31.968599,-99.901813,Texas
2432,Big Data Engineer,3.8,"Tata Consultancy Services
3.8",TX,Information Technology,116000.0,,1968,31.968599,-99.901813,Texas
2433,Environmental Scientist I,2.8,"Trinity River Authority of Texas
2.8",TX,"Oil, Gas, Energy & Utilities",116000.0,500.0,1955,31.968599,-99.901813,Texas
2434,Accounting/Data Analyst Associate,3.7,"Bloomfield Homes
3.7",TX,"Construction, Repair & Maintenance",116000.0,50.0,-1,31.968599,-99.901813,Texas
2435,Data Modeler,-1.0,Callibus Inc,TX,-1,116000.0,,-1,31.968599,-99.901813,Texas
2436,Data Analyst - Marketing,3.7,"Fairway Independent Mortgage Corporation
3.7",TX,Finance,116000.0,10000.0,1996,31.968599,-99.901813,Texas
2437,Senior Data Analyst,3.4,"Home Point Financial
3.4",TX,Finance,116000.0,5000.0,2015,31.968599,-99.901813,Texas
2438,CIMD Technology - Data Engineer,4.0,"Goldman Sachs
4.0",TX,Finance,116000.0,,1869,31.968599,-99.901813,Texas
2439,Technology Data Engineer,4.0,"Goldman Sachs
4.0",TX,Finance,116000.0,,1869,31.968599,-99.901813,Texas
2440,Data Engineer,3.3,"loanDepot
3.3",TX,Finance,116000.0,10000.0,2010,31.968599,-99.901813,Texas
2441,Data Analyst -0517 Suv,3.8,"Vastika
3.8",TX,Consumer Services,61500.0,50.0,-1,31.968599,-99.901813,Texas
2442,Pricing Data Analyst,4.1,"Kforce
4.1",TX,Business Services,61500.0,,1966,31.968599,-99.901813,Texas
2443,BioAnalytical Scientist II,3.6,"MilliporeSigma
3.6",TX,Biotech & Pharmaceuticals,61500.0,,2014,31.968599,-99.901813,Texas
2444,Sr. Analytics Consultant,3.4,"Kelly
3.4",TX,Business Services,61500.0,10000.0,1946,31.968599,-99.901813,Texas
2445,Big Data Engineer with DATALAKES,-1.0,Amgenium,TX,-1,61500.0,50.0,-1,31.968599,-99.901813,Texas
2446,US|Prod Dev Scientist-Contractor,3.7,"CES Limited
3.7",TX,Information Technology,61500.0,200.0,2013,31.968599,-99.901813,Texas
2447,Korean Bilingual Data Engineer,1.9,"MOA
1.9",TX,-1,61500.0,200.0,1997,31.968599,-99.901813,Texas
2448,Big Data Engineer,3.4,"Ksquare Solutions INC.
3.4",TX,Information Technology,61500.0,200.0,2007,31.968599,-99.901813,Texas
2449,"Developer, Data Engineer - Big Data-Hadoop",4.6,"OTSI
4.6",TX,-1,61500.0,50.0,-1,31.968599,-99.901813,Texas
2450,Data Engineer,3.0,"Photon Infotech
3.0",TX,Information Technology,61500.0,5000.0,1999,31.968599,-99.901813,Texas
2451,Data Engineer/Analyst,3.2,"Net2Source
3.2",TX,Business Services,61500.0,5000.0,2007,31.968599,-99.901813,Texas
2452,Data Analyst II,-1.0,Insight UK,TX,-1,61500.0,50.0,-1,31.968599,-99.901813,Texas
2453,Big Data / Hadoop Engineer,4.0,"Object Technology Solutions, Inc.
4.0",TX,Information Technology,61500.0,200.0,1999,31.968599,-99.901813,Texas
2454,Data Engineer (Big Data Hadoop),4.0,"Object Technology Solutions, Inc.
4.0",TX,Information Technology,61500.0,200.0,1999,31.968599,-99.901813,Texas
2455,Research Scientist III,4.2,"University of Texas at Arlington
4.2",TX,Education,61500.0,5000.0,1967,31.968599,-99.901813,Texas
2456,Performance Assurance Engineer (Data Science Background),3.2,"GTA
3.2",TX,Travel & Tourism,61500.0,1000.0,-1,31.968599,-99.901813,Texas
2457,Sr. Data Engineer,3.9,"Amazon
3.9",TX,Information Technology,61500.0,,1994,31.968599,-99.901813,Texas
2458,Machine Learning /Data Engineer,2.6,"InfoWay Solutions LLC
2.6",TX,Information Technology,61500.0,50.0,-1,31.968599,-99.901813,Texas
2459,Big Data Administrator/Developer,4.4,"The Brixton Group, Inc.
4.4",TX,Business Services,61500.0,200.0,1998,31.968599,-99.901813,Texas
2460,Behavorial Health Data Analyst,3.5,"LifePath Systems
3.5",TX,-1,61500.0,200.0,-1,31.968599,-99.901813,Texas
2461,Big Data Engineer - Java/Scala,-1.0,enwidth,TX,-1,61500.0,,-1,31.968599,-99.901813,Texas
2462,Senior Data Analyst,3.5,"Analytical Mechanics Associates
3.5",TX,Business Services,68500.0,500.0,1962,31.968599,-99.901813,Texas
2463,Sr. Business Data Analyst Enterprise Risk,2.5,"ServiceLink
2.5",TX,Finance,68500.0,5000.0,1967,31.968599,-99.901813,Texas
2464,"Data Engineer (Python), Dallas, Methods+Mastery (a FleishmanHillard Company)",3.3,"FleishmanHillard
3.3",TX,Business Services,68500.0,5000.0,1946,31.968599,-99.901813,Texas
2465,Big Data/Machine Learning Engineer - Sr,3.8,"Apex Systems
3.8",TX,Business Services,68500.0,5000.0,1995,31.968599,-99.901813,Texas
2466,Data Analyst: II (Intermediate),4.4,"Ava Consulting
4.4",TX,Information Technology,68500.0,50.0,-1,31.968599,-99.901813,Texas
2467,"Business Applications, Infor Analytics Consultant",3.7,"Grant Thornton
3.7",TX,Accounting & Legal,68500.0,10000.0,1924,31.968599,-99.901813,Texas
2468,Machine Learning Engineer (TX),4.6,"Tiger Analytics
4.6",TX,Business Services,68500.0,500.0,2011,31.968599,-99.901813,Texas
2469,Job Role : Data Engineer/Machine learning,2.6,"InfoWay Solutions LLC
2.6",TX,Information Technology,68500.0,50.0,-1,31.968599,-99.901813,Texas
2470,Big Data Engineer with Azure exp,-1.0,Ksquareinc,TX,-1,68500.0,,-1,31.968599,-99.901813,Texas
2471,Data Engineer (Fast Moving Positions),-1.0,"Vdrive IT Solutions, Inc",TX,-1,68500.0,,-1,31.968599,-99.901813,Texas
2472,"Remote Senior Software Engineer, Data",4.3,"Lob
4.3",TX,Information Technology,68500.0,50.0,2013,31.968599,-99.901813,Texas
2473,Principal Scientist Product Formulation,3.9,"Mary Kay
3.9",TX,Manufacturing,68500.0,10000.0,1963,31.968599,-99.901813,Texas
2474,Research Engineering Scientist,4.2,"University of Texas at Arlington
4.2",TX,Education,68500.0,5000.0,1967,31.968599,-99.901813,Texas
2475,SQL Server Data Modeler/Lead/Architect,3.0,"EdvenSoft Solutions LLC
3.0",TX,-1,68500.0,50.0,-1,31.968599,-99.901813,Texas
2476,Python/SQL Data Engineer,3.3,"YOH
3.3",TX,Business Services,68500.0,5000.0,1940,31.968599,-99.901813,Texas
2477,"Quantitative Researcher - Concentration Risk Analytics (VP, TX)",3.7,"Citi
3.7",TX,Finance,68500.0,,1812,31.968599,-99.901813,Texas
2478,"Director Translational Scientist Liaisons (Dallas, TX)",2.9,"Caris Life Sciences
2.9",TX,Business Services,68500.0,500.0,-1,31.968599,-99.901813,Texas
2479,Performance Assurance Engineer (Data Science Background),3.8,"Global Technology Associates
3.8",TX,Information Technology,68500.0,500.0,-1,31.968599,-99.901813,Texas
2480,Senior Business Intelligence Analyst,3.7,"Riskonnect
3.7",TX,Information Technology,68500.0,500.0,2007,31.968599,-99.901813,Texas
2481,Adobe Analytics Consultant,3.5,"CGI
3.5",TX,Business Services,68500.0,,1976,31.968599,-99.901813,Texas
2482,"Sr. Data Engineer (OPT EAD, GC, GC EAD, USC and TN)",5.0,"EITAcies, Inc.
5.0",TX,Information Technology,68500.0,50.0,-1,31.968599,-99.901813,Texas
2483,Director - Translational Scientist Liaisons,2.9,"Caris Life Sciences
2.9",TX,Business Services,68500.0,500.0,-1,31.968599,-99.901813,Texas
2484,Sr. Business Data Analyst - Enterprise Risk,2.5,"ServiceLink, a Black Knight Company
2.5",TX,Finance,68500.0,5000.0,1967,31.968599,-99.901813,Texas
2485,Remote -Data Engineer,2.5,"nFolks Ltd
2.5",TX,Business Services,68500.0,50.0,-1,31.968599,-99.901813,Texas
2486,Role : Data Engineer,2.6,"InfoWay Solutions LLC
2.6",TX,Information Technology,68500.0,50.0,-1,31.968599,-99.901813,Texas
2487,Big Data Engineer,3.8,"Enterprise Solutions Inc
3.8",TX,Business Services,68500.0,200.0,2000,31.968599,-99.901813,Texas
2488,DATA ENGINEER - DALLAS,3.8,"YASMESOFT INC
3.8",TX,Information Technology,68500.0,50.0,-1,31.968599,-99.901813,Texas
2489,DATA ENGINEER - DALLAS TEXAS,3.8,"YASMESOFT INC
3.8",TX,Information Technology,68500.0,50.0,-1,31.968599,-99.901813,Texas
2490,Technical Data Analyst Accounting,3.7,"eTeam Inc.
3.7",TX,Business Services,68500.0,200.0,1999,31.968599,-99.901813,Texas
2491,Sr. Enterprise BI Data Analyst,3.0,"DJO
3.0",TX,Manufacturing,68500.0,10000.0,1978,31.968599,-99.901813,Texas
2492,Cloud Data Engineer,3.3,"Mr. Cooper
3.3",TX,Finance,68500.0,10000.0,1994,31.968599,-99.901813,Texas
2493,Data Engineer,4.6,"HumCap, Inc.
4.6",TX,Business Services,68500.0,50.0,2001,31.968599,-99.901813,Texas
2494,"Regional Medical Scientist (RMS) - South Region (TX, OK, AR, LA)",2.6,"Ascendis Pharma
2.6",TX,-1,68500.0,200.0,-1,31.968599,-99.901813,Texas
2495,Principal Data Engineer,3.9,"Dealersocket
3.9",TX,Information Technology,68500.0,5000.0,2001,31.968599,-99.901813,Texas
2496,Senior Business Intelligence Analyst,2.8,"Conduent
2.8",TX,Information Technology,68500.0,,2017,31.968599,-99.901813,Texas
2497,"Scientist, Project Engineering",3.4,"L3Harris
3.4",TX,Aerospace & Defense,68500.0,,2019,31.968599,-99.901813,Texas
2498,US|Prod Dev Scientist-Contractor,4.1,"V R Della Infotech Inc
4.1",TX,Business Services,68500.0,200.0,2012,31.968599,-99.901813,Texas
2499,Product Development Scientist,3.6,"Axelon Services Corporation
3.6",TX,Business Services,68500.0,1000.0,-1,31.968599,-99.901813,Texas
2500,AZURE DATA ENGINEER (Data Bricks),-1.0,Provish Consulting,TX,-1,68500.0,,-1,31.968599,-99.901813,Texas
2501,AWS/Big Data Engineer,3.9,"IT Trailblazers
3.9",TX,Business Services,68500.0,200.0,-1,31.968599,-99.901813,Texas
2502,Data Science Sr. Analyst,4.5,"Radiant Digital
4.5",TX,-1,68500.0,50.0,-1,31.968599,-99.901813,Texas
2503,Data Engineer,3.4,"DISYS
3.4",TX,Information Technology,68500.0,5000.0,1994,31.968599,-99.901813,Texas
2504,Full Stack Data Engineer Irving AVP/C12,3.7,"Citi
3.7",TX,Finance,68500.0,,1812,31.968599,-99.901813,Texas
2505,Lead Consultant - Analytics Consulting,3.1,"Infosys
3.1",TX,Information Technology,68500.0,,1981,31.968599,-99.901813,Texas
2506,Sr. Data Modeler (Open API),3.7,"Cincinnati Bell Technology Solutions
3.7",TX,Information Technology,68500.0,1000.0,-1,31.968599,-99.901813,Texas
2507,Data Modeler / Data Architect,4.0,"Kairos Technologies
4.0",TX,Information Technology,68500.0,200.0,2003,31.968599,-99.901813,Texas
2508,Senior Machine Learning Engineer,3.6,"Toyota Connected
3.6",TX,Information Technology,68500.0,200.0,2016,31.968599,-99.901813,Texas
2509,Product Development Scientist/ Product development specialist,3.7,"Infotree Service Inc
3.7",TX,Business Services,68500.0,200.0,2004,31.968599,-99.901813,Texas
2510,Product Development Scientist,4.1,"Noor Staffing
4.1",TX,Business Services,68500.0,200.0,2015,31.968599,-99.901813,Texas
2511,"Developer, Data Engineer Big Data",-1.0,"Object Technology Solutions, Inc. (OTSI)",TX,-1,68500.0,,-1,31.968599,-99.901813,Texas
2512,Data Engineer - Big Data-Hadoop,-1.0,"Object Technology Solutions, Inc. (OTSI)",TX,-1,68500.0,,-1,31.968599,-99.901813,Texas
2513,Application Vulnerability Governance Lead Data Analyst,3.7,"Citi
3.7",TX,Finance,68500.0,,1812,31.968599,-99.901813,Texas
2514,Supply Chain & Analytics Consultant (FT),-1.0,Advatix Inc,TX,-1,68500.0,50.0,-1,31.968599,-99.901813,Texas
2515,Big Data Engineer,3.7,"Tata Consultancy Services (North America)
3.7",TX,Information Technology,68500.0,,1968,31.968599,-99.901813,Texas
2516,Big Data/Machine Learning Engineer,3.6,"Signature Consultants
3.6",TX,Business Services,68500.0,5000.0,1997,31.968599,-99.901813,Texas
2517,Senior Data Engineer,3.7,"Federal Reserve Bank
3.7",TX,Finance,68500.0,5000.0,1914,31.968599,-99.901813,Texas
2518,"Quantitative Researcher - Concentration Risk Analytics (VP, TX)",3.5,"Citibank
3.5",TX,Finance,68500.0,10000.0,-1,31.968599,-99.901813,Texas
2519,Data Engineer,5.0,"Georgia IT Inc.
5.0",TX,-1,87500.0,50.0,-1,31.968599,-99.901813,Texas
2520,Sr. Data Engineer - Dive Into Big Data & Get Plenty of PTO,2.8,"Camden Kelly Corporation
2.8",TX,Information Technology,87500.0,50.0,2013,31.968599,-99.901813,Texas
2521,Data Engineer/Tableau/Alteryx,3.3,"Interstate Battery System of America Inc
3.3",TX,Retail,87500.0,5000.0,1950,31.968599,-99.901813,Texas
2522,Manager of Data Science/Analytics,3.1,"Production Resource Group
3.1",TX,"Arts, Entertainment & Recreation",87500.0,5000.0,1995,31.968599,-99.901813,Texas
2523,Data Engineer - Remote,5.0,"Georgia IT Inc.
5.0",TX,-1,87500.0,50.0,-1,31.968599,-99.901813,Texas
2524,Sr Data Engineer Hadoop,3.4,"NTT DATA
3.4",TX,Information Technology,87500.0,,1967,31.968599,-99.901813,Texas
2525,(Senior) Data Engineer,4.3,"Boston Consulting Group
4.3",TX,Business Services,87500.0,,1963,31.968599,-99.901813,Texas
2526,Sr. BI Data Engineer and Analyst,3.6,"Onyx CenterSource
3.6",TX,Finance,87500.0,500.0,2013,31.968599,-99.901813,Texas
2527,Data Engineer,3.5,"Tek Leaders
3.5",TX,Information Technology,87500.0,1000.0,2016,31.968599,-99.901813,Texas
2528,Data Engineer,3.9,"Diverse Lynx
3.9",TX,Information Technology,87500.0,1000.0,2002,31.968599,-99.901813,Texas
2529,Senior Data Architect,5.0,"Staff Perm
5.0",TX,Information Technology,87500.0,50.0,2013,31.968599,-99.901813,Texas
2530,"Senior Principal, Quantitative Researcher - Sales",3.6,"Gartner
3.6",TX,Business Services,87500.0,,1979,31.968599,-99.901813,Texas
2531,Data Engineer,4.4,"InfoVision
4.4",TX,Information Technology,87500.0,5000.0,1995,31.968599,-99.901813,Texas
2532,Data Engineer/ Big Data Engineer,5.0,"Eitacies
5.0",TX,Information Technology,87500.0,50.0,-1,31.968599,-99.901813,Texas
2533,Development Analytics Manager,3.3,"Wingstop
3.3",TX,"Restaurants, Bars & Food Services",87500.0,200.0,1994,31.968599,-99.901813,Texas
2534,Federal - Data Engineer - Senior,4.2,"Solekai Systems Corp
4.2",TX,Information Technology,87500.0,50.0,2002,31.968599,-99.901813,Texas
2535,Hadoop Data Engineer,4.4,"Tachyon Technologies
4.4",TX,Information Technology,87500.0,500.0,2011,31.968599,-99.901813,Texas
2536,Data Analyst - IT Administrator,3.3,"ClientSolv Technologies
3.3",TX,Information Technology,87500.0,200.0,1994,31.968599,-99.901813,Texas
2537,CIB QR- Quantitative Research - Wholesale Credit Capital Modeling - Quantitative Developer - Vice Pr,3.9,"JPMorgan Chase & Co.
3.9",TX,Finance,87500.0,,1799,31.968599,-99.901813,Texas
2538,Product Development Scientist (Entry Level) (Food science Degree Must),4.1,"Della Infotech Inc.
4.1",TX,Business Services,87500.0,200.0,2012,31.968599,-99.901813,Texas
2539,Business Analytics Manager,3.9,"JPMorgan Chase Bank, N.A.
3.9",TX,Finance,87500.0,,1799,31.968599,-99.901813,Texas
